Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Cabo Verde,CPV,4.42882055667018,4.6413002429543,4.83628033255732,5.18841665051269,4.94193017807392,5.10374951041088,4.70095840974587,4.57817868676343,4.81797005885477,5.1850224169666,5.38569912694724
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Cambodia,KHM,20.5921067908236,20.9212544909796,21.6035358243074,21.7999725120974,22.4571002060738,22.7340356176555,23.1551231795313,23.5663927875165,24.6156471977013,23.9980719281973,26.653916852434
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Cameroon,CMR,15.1890862079643,15.532770064592,15.2287357474586,14.5140212331135,14.3500581853268,13.8415343692757,13.7129455296811,13.6850154316949,12.8257802062343,13.1809876103324,13.2966086416538
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Canada,CAN,9.95539617251473,10.0201674141654,9.58849235825594,9.42615082382699,9.9754225443394,9.92800413520787,9.68457578828024,9.86607158831886,9.29963869581248,9.01547651322254,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Cayman Islands,CYM,0.754645357904355,0.782351407346024,0.793861988156281,0.826451910375307,0.831096148116317,0.859683817412274,0.849127890690393,0.891116944050507,0.903359621543163,0.916881428464879,0.994888734596318
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Central African Republic,CAF,19.9685611230259,23.6514687946965,21.0613882528401,17.4432276090289,19.744921164342,19.4541735859664,18.4404200364989,18.1315380967628,17.7823211129395,17.7270265677463,18.7145668307096
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Chad,TCD,1.7263965379261,2.05883992187659,2.72024287928905,2.68799114850372,2.77829008341057,2.95510632352941,2.92570955431278,2.87390376942491,2.85401019404934,3.19150040080212,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Channel Islands,CHI,..,..,..,..,..,0.864740857866344,0.797519378082892,0.796882229757576,0.761514271755747,0.810238406945744,0.905889700131793
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Chile,CHL,9.90905378571426,9.82773286975095,9.98503250387017,9.92046516190012,10.3988647878915,9.70592487556683,9.16084501948169,9.60421381910793,8.96909548434668,8.99628171941755,8.52542771996868
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,China,CHN,32.0647911864237,31.528577865974,30.6710080721744,30.3964442055154,28.9516705787219,28.0694422377123,28.10893687151,27.8410111544177,26.7747241232901,26.2851657561442,27.5471027442599
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Colombia,COL,13.217602576964,13.0892848837297,12.6623563037307,12.2693186420816,12.4008937581087,12.297778837716,11.4095935667718,11.1518529729467,10.926657535177,10.7275023510948,11.200418569318
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Congo, Dem. Rep.",COD,15.3588924969631,15.3613486806409,15.3852331886029,15.5544134735981,17.1286572960911,18.2643923623571,19.4870380833861,18.2135146576834,19.4779194527889,18.9912296625843,17.7208905234839
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Congo, Rep.",COG,5.24200489645789,4.25728211443351,5.92085614812511,6.05990720251214,8.36764019343637,11.4670700612109,12.3763983593463,9.20702262871982,9.56929234054286,12.8531970155196,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Costa Rica,CRI,14.2961414838857,13.8778882419301,12.8426334917159,12.2879019689087,11.6070817090569,11.6051648163289,11.7340016097056,11.9243306402559,12.0464449459211,12.790846486792,13.733396136347
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Cote d'Ivoire,CIV,9.2213557501251,10.3182515272799,11.8501855603565,12.2006998127999,11.4305990168412,12.5430342990523,11.2836181003932,11.2909843422326,12.3199684287316,12.0519433981248,13.3970815019321
