-436.650726,31.754181,-7.675141,-1.411355,-459.918060,-307.386902,-743.473755,31.704386,10.212574,-6.918931,-1.314625,31.969070,80.400055,-118.648788,-88.494476,7.600849,-2.434512,-1.388371,-90.095154,0.000000,-173.621033,-31.803421,7.249020,-2.742328,-1.522910,-31.914398,0.000000,-76.901329,-58.736198,5.795736,-1.392451,-1.210143,-59.185089,0.000000,-115.228958,-38.965446,5.267221,-1.912588,-1.228855,-41.215355,0.000000,-85.716187,-35.998249,4.490116,-1.274162,-1.209015,-36.624210,0.000000,-101.058594,-30.315996,4.659150,-1.788519,-1.157340,-30.899868,0.655113,-71.797928,-37.053787,4.501719,-1.447849,-0.982591,-37.584030,0.000000,-96.017715,-26.278765,4.373854,-1.373342,-0.986580,-25.071890,0.510727,-71.333084,-23.444183,4.428947,-1.264734,-0.996866,-22.547138,1.360714,-72.976501,-21.419353,4.247657,-1.078702,-0.944253,-21.535778,2.398134,-62.602478,-26.976536,4.274903,-1.650039,-1.099857,-27.373428,0.000000,-83.555923,382.656796,59.318311,-1.770472,-1.416470,372.237969,778.209627,0.000000,425.218161,70.721397,-2.607423,-1.537052,412.434051,1204.972884,0.000000,12.289965,3.322137,-0.257280,-0.441535,11.569370,29.621483,0.495042,11.298264,3.080460,-0.281440,-1.095033,10.946225,24.648998,0.605484,13.470104,3.057351,-0.905330,-0.843209,13.043087,25.433897,1.341486,13.463722,2.227657,-0.583458,-1.149267,13.202541,22.461106,1.273999,13.988169,1.739423,-0.612721,-1.038620,13.826476,20.542854,2.128356,14.679618,1.597221,-6.213630,-1.313267,13.946268,22.081594,2.896641,26.235522,1.705571,-11.576980,-1.472420,21.336774,35.587120,0.912210,0.000005,0.000014,0.523214,-0.417540,0.000000,0.000192,0.000000,524.427410,133.715896,-2.051808,-1.679983,516.796875,1335.058594,0.000000,44.125091,18.681540,-0.074155,-1.559614,30.907817,177.701503,0.000000,0.016497,0.007687,-3.242782,-1.451193,0.008662,0.047300,0.000000,0.020285,0.007902,-1.928703,-1.321674,0.015137,0.062012,0.000000,58.726918
53.383156,141.573013,1.038326,77.472579,76.702507,143.303513,-353.406097,221.382614,69.681236,1.660571,83.223189,224.465469,265.291687,76.079529,97.729492,48.333538,3.696375,14.440805,104.074890,151.789124,0.000000,103.386749,35.420647,1.502569,20.937526,107.670746,169.323578,0.000000,33.921009,32.109642,2.234354,8.450688,34.772835,101.031105,-4.724937,57.511082,25.849045,1.399793,9.535166,59.227535,116.574677,0.000000,32.445690,21.000078,2.239291,8.127490,32.128967,82.181664,-2.379182,39.381397,18.917919,1.551303,6.020883,39.989311,91.565033,0.000000,14.649644,23.875044,1.814162,10.213031,14.952467,79.432541,-9.861477,29.558784,19.940189,1.411020,5.834635,30.024117,76.902466,0.000000,23.069828,18.714487,1.474733,5.049117,22.848118,66.084297,-1.905366,20.941418,20.933147,1.632267,5.284262,23.123919,65.513443,-5.906631,14.051819,20.696655,1.850665,7.222660,14.176720,65.547844,-6.819173,3630.192292,1812.352279,16.668969,444.808956,3768.089193,8604.307101,2469.991584,3328.169543,881.890803,7.824510,91.275919,3443.170082,4390.917922,2293.260518,29.316513,9.472418,4.432478,24.635858,28.720538,80.072161,15.628282,26.175025,8.359431,1.747486,5.637296,26.419745,48.546982,9.681859,32.026255,7.667956,1.059490,3.176529,32.415362,53.570575,14.150409,32.564047,9.971722,2.669466,11.170377,32.520082,60.077579,17.648624,35.954039,9.201902,3.506771,27.919945,35.166849,58.607391,18.635903,57.299207,13.309625,4.370530,55.036001,57.763315,72.234381,24.435368,66.116509,12.558278,2.902858,194.232701,66.448071,77.101296,42.831655,0.095761,0.238474,35.882380,1285.915408,0.079423,1.000001,0.005959,7780.636349,3022.644352,28.530034,941.774533,8290.283203,10217.504883,4414.306641,832.251883,1935.396017,35.547494,1268.363356,667.979653,8812.142851,0.000000,0.401457,0.162270,3.619407,22.004582,0.432253,0.692380,0.032369,0.250131,0.162260,9.066775,105.078207,0.244629,0.833008,0.095215,234.907670
0.667145,0.754353,0.702187,0.052149,0.707272,0.821735,0.567651,0.369797,0.299701,0.705935,0.046803,0.369356,0.560472,0.490259,0.591310,0.102635,0.387562,0.105995,0.576694,0.369836,0.900636,0.425228,0.180951,0.648996,0.059020,0.414715,0.380069,0.890921,0.736836,0.177147,0.258517,0.149123,0.737500,0.375064,0.802264,0.518955,0.111427,0.572067,0.112356,0.519930,0.298876,0.817814,0.521039,0.235833,0.158956,0.301741,0.536865,0.289668,0.622113,0.441468,0.201619,0.692753,0.307132,0.434757,0.381362,0.697270,0.619901,0.205259,0.321046,0.116279,0.631673,0.233968,0.669714,0.378904,0.204326,0.493501,0.165104,0.360101,0.223681,0.593237,0.404693,0.334979,0.488414,0.233358,0.392679,0.410741,0.496220,0.557909,0.146569,0.421659,0.202321,0.528704,0.384260,0.760354,0.637468,0.236977,0.513632,0.130615,0.632671,0.434549,0.788923,0.476490,0.335378,0.089234,0.005950,0.461544,0.518793,0.001552,0.717294,0.567916,0.040598,0.093192,0.727345,0.660717,0.018759,0.402867,1.000000,1.000000,1.000000,0.341944,1.000000,0.412843,0.233382,0.163048,0.346703,0.241015,0.229106,0.247201,0.154067,0.277349,0.416014,0.700689,0.208461,0.257694,0.426891,0.250577,0.221836,0.235034,0.347141,0.095485,0.211870,0.244408,0.344224,0.182176,0.187616,0.298434,0.064461,0.181689,0.312115,0.382381,0.063328,0.180528,0.767760,0.154498,0.057740,0.518604,0.326958,0.503393,0.296347,0.718903,0.046356,0.543622,0.689655,0.544862,0.130100,0.065786,0.086927,0.015523,0.103370,0.167849,0.000000,0.560649,0.539099,0.048881,0.001649,0.558172,0.763636,0.002439,0.090747,0.150566,0.274180,0.085980,0.046405,0.512078,0.000000,0.414344,0.501549,0.435342,0.031151,0.412259,0.529205,0.003195,0.182521,0.140120,0.299423,0.061071,0.193617,0.256491,0.000000,0.481481
